Dates,PX_LAST
1996/1/2,38.5
1996/1/3,38.5
1996/1/4,38.5
1996/1/5,37.5
1996/1/8,38.5
1996/1/9,38.5
1996/1/10,37.5
1996/1/11,37.5
1996/1/12,37.5
1996/1/15,38.5
1996/1/16,37.5
1996/1/17,37.5
1996/1/18,38.5
1996/1/19,38.5
1996/1/22,38.5
1996/1/23,38.5
1996/1/24,37.5
1996/1/25,37.5
1996/1/26,37.5
1996/1/29,38.5
1996/1/30,37.5
1996/1/31,37.5
1996/2/1,38.5
1996/2/2,38.5
1996/2/5,38.5
1996/2/6,38.5
1996/2/7,38.5
1996/2/8,38.5
1996/2/9,38.5
1996/2/12,38.5
1996/2/13,39.5
1996/2/14,38.5
1996/2/15,37.5
1996/2/16,38.5
1996/2/19,39.5
1996/2/20,37.5
1996/2/21,38.5
1996/2/22,38.5
1996/2/23,38.5
1996/2/26,38.5
1996/2/27,38.5
1996/2/28,38.5
1996/2/29,38.5
1996/3/1,40
1996/3/4,40.5
1996/3/5,41.5
1996/3/6,41.5
1996/3/7,42.5
1996/3/8,42.5
1996/3/11,40.5
1996/3/12,42.5
1996/3/13,42.5
1996/3/14,42.5
1996/3/15,42.5
1996/3/18,40.5
1996/3/19,40.5
1996/3/20,42.5
1996/3/21,41.5
1996/3/22,41.5
1996/3/25,41.5
1996/3/26,42.5
1996/3/27,42.5
1996/3/28,43.5
1996/3/29,43.5
1996/4/1,44.5
1996/4/2,44.5
1996/4/3,44.5
1996/4/4,44.5
1996/4/5,43
1996/4/8,44.5
1996/4/9,43.5
1996/4/10,43.5
1996/4/11,44.5
1996/4/12,43.5
1996/4/15,43.5
1996/4/16,43.5
1996/4/17,43.5
1996/4/18,43.5
1996/4/19,43.5
1996/4/22,42.5
1996/4/23,43.5
1996/4/24,43.5
1996/4/25,42.5
1996/4/26,41.5
1996/4/29,39.5
1996/4/30,41.5
1996/5/1,38.5
1996/5/2,39.5
1996/5/3,40.5
1996/5/6,39.5
1996/5/7,40.5
1996/5/8,40.5
1996/5/9,38.5
1996/5/10,38.5
1996/5/13,38.5
1996/5/14,38.5
1996/5/15,39.5
1996/5/16,39.5
1996/5/17,39.5
1996/5/20,39.5
1996/5/21,39.5
1996/5/22,38.5
1996/5/23,37.5
1996/5/24,37.5
1996/5/27,38.5
1996/5/28,37.5
1996/5/29,37.5
1996/5/30,37.5
1996/5/31,37.5
1996/6/3,38.5
1996/6/4,37.5
1996/6/5,37.5
1996/6/6,38.5
1996/6/7,37.5
1996/6/10,37.5
1996/6/11,37.5
1996/6/12,37.5
1996/6/13,37.5
1996/6/14,36.5
1996/6/17,36.5
1996/6/18,36.5
1996/6/19,36.5
1996/6/20,35.5
1996/6/21,35.5
1996/6/24,35.5
1996/6/25,35.5
1996/6/26,35.5
1996/6/27,36.5
1996/6/28,35.5
1996/7/1,35.5
1996/7/2,35.5
1996/7/3,35.5
1996/7/4,35.5
1996/7/5,35.5
1996/7/8,35.5
1996/7/9,35.5
1996/7/10,36.5
1996/7/11,36.5
1996/7/12,37.5
1996/7/15,37.5
1996/7/16,37.5
1996/7/17,37.5
1996/7/18,37.5
1996/7/19,37.5
1996/7/22,36.5
1996/7/23,36.5
1996/7/24,35.5
1996/7/25,35.5
1996/7/26,35.5
1996/7/29,35.5
1996/7/30,35.5
1996/7/31,35.5
1996/8/1,34.5
1996/8/2,34.5
1996/8/5,34.5
1996/8/6,35.5
1996/8/7,35.5
1996/8/8,35.5
1996/8/9,35.5
1996/8/12,36.5
1996/8/13,34.5
1996/8/14,34.5
1996/8/15,34.5
1996/8/16,34.5
1996/8/19,34.5
1996/8/20,34.5
1996/8/21,35.5
1996/8/22,35.5
1996/8/23,34.5
1996/8/26,35.5
1996/8/27,35.5
1996/8/28,35.5
1996/8/29,34.5
1996/8/30,34.5
1996/9/2,34.5
1996/9/3,34.5
1996/9/4,34.5
1996/9/5,34.5
1996/9/6,34.5
1996/9/9,34.5
1996/9/10,34.5
1996/9/11,34.5
1996/9/12,34.5
1996/9/13,34.5
1996/9/16,34.5
1996/9/17,34.5
1996/9/18,33.5
1996/9/19,33.5
1996/9/20,33.5
1996/9/23,34.5
1996/9/24,33.5
1996/9/25,34.5
1996/9/26,33.5
1996/9/27,33.5
1996/9/30,33.5
1996/10/1,33.5
1996/10/2,35.5
1996/10/3,33.5
1996/10/4,33.5
1996/10/7,33.5
1996/10/8,32.5
1996/10/9,33.5
1996/10/10,33.5
1996/10/11,33.5
1996/10/14,33.5
1996/10/15,33.5
1996/10/16,33.5
1996/10/17,33.5
1996/10/18,32.5
1996/10/21,32.5
1996/10/22,32.5
1996/10/23,31.5
1996/10/24,31.5
1996/10/25,30.5
1996/10/28,30.5
1996/10/29,30.5
1996/10/30,30.5
1996/10/31,30.5
1996/11/1,30.5
1996/11/4,31.5
1996/11/5,31.5
1996/11/6,31.5
1996/11/7,31.5
1996/11/8,31.5
1996/11/11,32.5
1996/11/12,32.5
1996/11/13,32.5
1996/11/14,32.5
1996/11/15,31.5
1996/11/18,32.5
1996/11/19,31.5
1996/11/20,30.5
1996/11/21,31.5
1996/11/22,30.5
1996/11/25,32.5
1996/11/26,31.5
1996/11/27,31.5
1996/11/28,38.5
1996/11/29,30.5
1996/12/2,30.5
1996/12/3,30.5
1996/12/4,30.5
1996/12/5,31.5
1996/12/6,31.5
1996/12/9,32.5
1996/12/10,30.5
1996/12/11,32.5
1996/12/12,33.5
1996/12/13,32.5
1996/12/16,33.5
1996/12/17,32.5
1996/12/18,33.5
1996/12/19,32.5
1996/12/20,33.5
1996/12/23,33.5
1996/12/24,33.5
1996/12/25,33.5
1996/12/26,33.5
1996/12/27,33.5
1996/12/30,33.5
1996/12/31,33.5
1997/1/2,34.5
1997/1/3,34.5
1997/1/6,34.5
1997/1/7,35.5
1997/1/8,35.5
1997/1/9,35.5
1997/1/10,34.5
1997/1/13,34.5
1997/1/14,34.5
1997/1/15,35.5
1997/1/16,34.5
1997/1/17,33.5
1997/1/20,33.5
1997/1/21,31.5
1997/1/22,33.5
1997/1/23,31.5
1997/1/24,32.5
1997/1/27,31.5
1997/1/28,31.5
1997/1/29,31.5
1997/1/30,32.5
1997/1/31,32.5
1997/2/3,32.5
1997/2/4,32.5
1997/2/5,32.5
1997/2/6,31.5
1997/2/7,32.5
1997/2/10,30.5
1997/2/11,32.5
1997/2/12,31.5
1997/2/13,34.5
1997/2/14,34.5
1997/2/17,34.5
1997/2/18,34.5
1997/2/19,34.5
1997/2/20,33.5
1997/2/21,33.5
1997/2/24,34.5
1997/2/25,34.5
1997/2/26,33.5
1997/2/27,34.5
1997/2/28,34.5
1997/3/3,34.5
1997/3/4,35.5
1997/3/5,35.5
1997/3/6,35.5
1997/3/7,36.5
1997/3/10,36.5
1997/3/11,36.5
1997/3/12,36.5
1997/3/13,36.5
1997/3/14,36.5
1997/3/17,36.5
1997/3/18,36.5
1997/3/19,35.5
1997/3/20,35.5
1997/3/21,36.5
1997/3/24,36.5
1997/3/25,36.5
1997/3/26,36.5
1997/3/27,36.5
1997/3/28,36.5
1997/3/31,36.5
1997/4/1,37.5
1997/4/2,36.5
1997/4/3,37.5
1997/4/4,37.5
1997/4/7,37.5
1997/4/8,37.5
1997/4/9,36.5
1997/4/10,37.5
1997/4/11,37.5
1997/4/14,37.5
1997/4/15,37
1997/4/16,36.5
1997/4/17,36.5
1997/4/18,36.5
1997/4/21,36.5
1997/4/22,36.5
1997/4/23,35.5
1997/4/24,35.5
1997/4/25,35.5
1997/4/28,35
1997/4/29,35.5
1997/4/30,36.5
1997/5/1,36.5
1997/5/2,36.5
1997/5/5,37.5
1997/5/6,37.5
1997/5/7,36.5
1997/5/8,36.5
1997/5/9,35.5
1997/5/12,35.5
1997/5/13,35.5
1997/5/14,35.5
1997/5/15,36.5
1997/5/16,36.5
1997/5/19,36.5
1997/5/20,36.5
1997/5/21,36.5
1997/5/22,36.5
1997/5/23,36.5
1997/5/26,36.5
1997/5/27,36.5
1997/5/28,35.5
1997/5/29,35.5
1997/5/30,35.5
1997/6/2,34.5
1997/6/3,33.5
1997/6/4,34.5
1997/6/5,34.5
1997/6/6,35.5
1997/6/9,35.5
1997/6/10,36.5
1997/6/11,36.5
1997/6/12,36.5
1997/6/13,37.5
1997/6/16,37.5
1997/6/17,36.5
1997/6/18,37.5
1997/6/19,38.5
1997/6/20,38.5
1997/6/23,39.5
1997/6/24,39.5
1997/6/25,38.5
1997/6/26,39.5
1997/6/27,39.5
1997/6/30,38.5
1997/7/1,39.5
1997/7/2,39.5
1997/7/3,39.5
1997/7/4,39.5
1997/7/7,39.5
1997/7/8,39.5
1997/7/9,38.5
1997/7/10,38.5
1997/7/11,39.5
1997/7/14,39.5
1997/7/15,39.5
1997/7/16,38.5
1997/7/17,39.5
1997/7/18,39.5
1997/7/21,38.5
1997/7/22,39.5
1997/7/23,39.5
1997/7/24,40.5
1997/7/25,40.5
1997/7/28,40.5
1997/7/29,40.5
1997/7/30,42.5
1997/7/31,40.5
1997/8/1,40.5
1997/8/4,39.5
1997/8/5,40.5
1997/8/6,40.5
1997/8/7,41.5
1997/8/8,41.5
1997/8/11,42.5
1997/8/12,42.5
1997/8/13,42.5
1997/8/14,42.5
1997/8/15,43.5
1997/8/18,44.5
1997/8/19,43.5
1997/8/20,43.5
1997/8/21,43.5
1997/8/22,42.5
1997/8/25,42.5
1997/8/26,40.5
1997/8/27,41.5
1997/8/28,42.5
1997/8/29,42.5
1997/9/1,42.5
1997/9/2,42.5
1997/9/3,42.5
1997/9/4,42.5
1997/9/5,41.5
1997/9/8,41.5
1997/9/9,41.5
1997/9/10,41.5
1997/9/11,41.5
1997/9/12,41.5
1997/9/15,42.5
1997/9/16,42
1997/9/17,43.5
1997/9/18,44.5
1997/9/19,43.5
1997/9/22,43.5
1997/9/23,42.5
1997/9/24,43.5
1997/9/25,43.5
1997/9/26,45.5
1997/9/29,44.5
1997/9/30,44.5
1997/10/1,45.5
1997/10/2,45.5
1997/10/3,45.5
1997/10/6,45.5
1997/10/7,46.5
1997/10/8,46.5
1997/10/9,46.5
1997/10/10,45.5
1997/10/13,45.5
1997/10/14,46.5
1997/10/15,46.5
1997/10/16,47.5
1997/10/17,47.5
1997/10/20,47.5
1997/10/21,47.5
1997/10/22,47.5
1997/10/23,48.5
1997/10/24,48.5
1997/10/27,50.5
1997/10/28,51.5
1997/10/29,51.5
1997/10/30,53.5
1997/10/31,53.5
1997/11/3,52.5
1997/11/4,51.5
1997/11/5,50
1997/11/6,50
1997/11/7,50.5
1997/11/10,50.5
1997/11/11,50.5
1997/11/12,51.5
1997/11/13,50.5
1997/11/14,49.5
1997/11/17,49.5
1997/11/18,49.5
1997/11/19,48.5
1997/11/20,47.5
1997/11/21,47.5
1997/11/24,47.5
1997/11/25,45.5
1997/11/26,45.5
1997/11/27,45.5
1997/11/28,45.5
1997/12/1,45.5
1997/12/2,45.5
1997/12/3,45.5
1997/12/4,45.5
1997/12/5,44.5
1997/12/8,45.5
1997/12/9,44.5
1997/12/10,45.5
1997/12/11,46.5
1997/12/12,46.5
1997/12/15,47.5
1997/12/16,46.5
1997/12/17,45.5
1997/12/18,45.5
1997/12/19,46.5
1997/12/22,47.5
1997/12/23,48.5
1997/12/24,48.5
1997/12/25,48.5
1997/12/26,48.5
1997/12/29,48.5
1997/12/30,47.5
1997/12/31,47.5
1998/1/2,48.5
1998/1/5,49.5
1998/1/6,49.5
1998/1/7,48.5
1998/1/8,50.5
1998/1/9,51.5
1998/1/12,52.5
1998/1/13,51.5
1998/1/14,50.5
1998/1/15,50.5
1998/1/16,49.5
1998/1/19,49.5
1998/1/20,49.5
1998/1/21,48.5
1998/1/22,49.5
1998/1/23,49.5
1998/1/26,48.5
1998/1/27,47.5
1998/1/28,47.5
1998/1/29,48.5
1998/1/30,48.5
1998/2/2,47.5
1998/2/3,46.5
1998/2/4,45.5
1998/2/5,46.5
1998/2/6,45.5
1998/2/9,45.5
1998/2/10,44.5
1998/2/11,44
1998/2/12,49.5
1998/2/13,50.5
1998/2/16,50.5
1998/2/17,50.5
1998/2/18,49.5
1998/2/19,48.5
1998/2/20,48.5
1998/2/23,47.5
1998/2/24,47.5
1998/2/25,47.5
1998/2/26,47.5
1998/2/27,48.5
1998/3/2,48.5
1998/3/3,48.5
1998/3/4,47.5
1998/3/5,47.5
1998/3/6,48.5
1998/3/9,48.5
1998/3/10,48.5
1998/3/11,49.5
1998/3/12,50.5
1998/3/13,50.5
1998/3/16,50.5
1998/3/17,51.5
1998/3/18,50.5
1998/3/19,50.5
1998/3/20,49.5
1998/3/23,49.5
1998/3/24,50.5
1998/3/25,50.5
1998/3/26,50.5
1998/3/27,51.5
1998/3/30,50.5
1998/3/31,51.5
1998/4/1,52.5
1998/4/2,52.5
1998/4/6,52.5
1998/4/7,52.5
1998/4/8,52.5
1998/4/9,51.5
1998/4/10,51.5
1998/4/13,51.5
1998/4/14,50.5
1998/4/15,50.5
1998/4/16,50.5
1998/4/17,50.5
1998/4/20,50.5
1998/4/21,49.5
1998/4/22,48.5
1998/4/23,48.5
1998/4/24,48.5
1998/4/27,48.5
1998/4/28,49.5
1998/4/29,48.5
1998/4/30,49.5
1998/5/1,49.5
1998/5/4,49.5
1998/5/5,49.5
1998/5/6,50.5
1998/5/7,49.5
1998/5/8,50
1998/5/11,47.5
1998/5/12,48.5
1998/5/13,47.5
1998/5/14,51.5
1998/5/15,52.5
1998/5/18,52.5
1998/5/19,51.5
1998/5/20,51.5
1998/5/21,52.5
1998/5/22,52.5
1998/5/25,52.5
1998/5/26,52.5
1998/5/27,53.5
1998/5/28,53.5
1998/5/29,53.5
1998/6/1,53.5
1998/6/2,52.5
1998/6/3,52.5
1998/6/4,53.5
1998/6/5,53.5
1998/6/8,52.5
1998/6/9,53.5
1998/6/10,53.5
1998/6/11,54.5
1998/6/12,54.5
1998/6/15,56.5
1998/6/16,55.5
1998/6/17,54.5
1998/6/18,55.5
1998/6/19,55.5
1998/6/22,55.5
1998/6/23,55.5
1998/6/24,55.5
1998/6/25,55.5
1998/6/26,55.5
1998/6/29,55.5
1998/6/30,55.5
1998/7/1,55.5
1998/7/2,55.5
1998/7/3,55.5
1998/7/6,56.5
1998/7/7,56.5
1998/7/8,56
1998/7/9,56
1998/7/10,55.5
1998/7/13,56.5
1998/7/14,55.5
1998/7/15,56.5
1998/7/16,55.5
1998/7/17,55.5
1998/7/20,55.5
1998/7/21,56.5
1998/7/22,56.5
1998/7/23,55.5
1998/7/24,55.5
1998/7/27,55.5
1998/7/28,55.5
1998/7/29,55.5
1998/7/30,55.5
1998/7/31,55.5
1998/8/3,56.5
1998/8/4,56.5
1998/8/5,57
1998/8/6,58.5
1998/8/7,59.5
1998/8/10,59.5
1998/8/11,63.5
1998/8/12,62.5
1998/8/13,62
1998/8/14,62
1998/8/17,64
1998/8/18,64
1998/8/19,64
1998/8/20,67
1998/8/21,76
1998/8/24,81
1998/8/25,83
1998/8/26,80
1998/8/27,82.5
1998/8/28,82.5
1998/8/31,85.5
1998/9/1,82.5
1998/9/2,78
1998/9/3,77
1998/9/4,77
1998/9/7,77
1998/9/8,71
1998/9/9,73.5
1998/9/10,79
1998/9/11,81.5
1998/9/14,80
1998/9/15,80
1998/9/16,79
1998/9/17,83
1998/9/18,84.5
1998/9/21,87
1998/9/22,83.5
1998/9/23,83.5
1998/9/24,79.5
1998/9/25,81
1998/9/28,81
1998/9/29,80
1998/9/30,84.5
1998/10/1,89
1998/10/2,89
1998/10/5,94
1998/10/6,92.5
1998/10/7,90
1998/10/8,92
1998/10/9,92
1998/10/12,92
1998/10/13,94
1998/10/14,96.5
1998/10/15,91.5
1998/10/16,89.5
1998/10/19,87
1998/10/20,84.5
1998/10/21,84
1998/10/22,83.5
1998/10/23,85
1998/10/26,82
1998/10/27,82
1998/10/28,83.5
1998/10/29,82
1998/10/30,77
1998/11/2,79.5
1998/11/3,79
1998/11/4,74.5
1998/11/5,79
1998/11/6,73.5
1998/11/9,72
1998/11/10,71
1998/11/11,71
1998/11/12,74.5
1998/11/13,76
1998/11/16,77.5
1998/11/17,74.5
1998/11/18,73
1998/11/19,73.5
1998/11/20,74
1998/11/23,75
1998/11/24,75.5
1998/11/25,77.5
1998/11/26,76.5
1998/11/27,77
1998/11/30,80.5
1998/12/1,86
1998/12/2,88.5
1998/12/3,86.5
1998/12/4,85
1998/12/7,84.5
1998/12/8,84
1998/12/9,85.5
1998/12/10,86
1998/12/11,84.5
1998/12/14,85
1998/12/15,84
1998/12/16,85
1998/12/17,86
1998/12/18,82
1998/12/21,82
1998/12/22,80
1998/12/23,78.5
1998/12/24,74
1998/12/25,79
1998/12/28,77.5
1998/12/29,78.5
1998/12/30,77
1998/12/31,76
1999/1/4,71
1999/1/5,71
1999/1/6,71
1999/1/7,72
1999/1/8,73
1999/1/11,74
1999/1/12,77
1999/1/13,79
1999/1/14,81
1999/1/15,79
1999/1/18,79
1999/1/19,77
1999/1/20,74
1999/1/21,74
1999/1/22,75
1999/1/25,76
1999/1/26,77
1999/1/27,78
1999/1/28,78
1999/1/29,75
1999/2/1,75
1999/2/2,74
1999/2/3,76
1999/2/4,75
1999/2/5,75
1999/2/8,75
1999/2/9,75
1999/2/10,76
1999/2/11,78
1999/2/12,77
1999/2/15,77
1999/2/16,77
1999/2/17,76.5
1999/2/18,75
1999/2/19,75
1999/2/22,75
1999/2/23,74
1999/2/24,73
1999/2/25,71.5
1999/2/26,74
1999/3/1,74
1999/3/2,75
1999/3/3,76
1999/3/4,76
1999/3/5,76
1999/3/8,78
1999/3/9,80
1999/3/10,79
1999/3/11,77
1999/3/12,77
1999/3/15,78
1999/3/16,78
1999/3/17,79.5
1999/3/18,79
1999/3/19,78
1999/3/22,78
1999/3/23,78
1999/3/24,80
1999/3/25,79
1999/3/26,79
1999/3/29,79
1999/3/30,79.5
1999/3/31,79
1999/4/1,79
1999/4/2,79.5
1999/4/5,79.5
1999/4/6,78
1999/4/7,77
1999/4/8,77
1999/4/9,78
1999/4/12,77
1999/4/13,76.5
1999/4/14,75.5
1999/4/15,76
1999/4/16,75
1999/4/19,74.5
1999/4/20,74.5
1999/4/21,75
1999/4/22,74.5
1999/4/23,73.5
1999/4/26,74
1999/4/27,73.5
1999/4/28,72
1999/4/29,71.5
1999/4/30,71
1999/5/3,70
1999/5/4,69.5
1999/5/5,68.5
1999/5/6,67
1999/5/7,65.5
1999/5/10,65
1999/5/11,63.5
1999/5/12,64
1999/5/13,71
1999/5/14,70.5
1999/5/17,70.5
1999/5/18,70.5
1999/5/19,72.5
1999/5/20,75.5
1999/5/21,78
1999/5/24,81
1999/5/25,81
1999/5/26,79.5
1999/5/27,78
1999/5/28,79
1999/5/31,79.5
1999/6/1,79
1999/6/2,79
1999/6/3,79.5
1999/6/4,79
1999/6/7,79.5
1999/6/8,78
1999/6/9,78.5
1999/6/10,79
1999/6/11,80.5
1999/6/14,83.5
1999/6/15,83
1999/6/16,83.5
1999/6/17,82
1999/6/18,79.5
1999/6/21,79
1999/6/22,80
1999/6/23,81.5
1999/6/24,84
1999/6/25,84.5
1999/6/28,84
1999/6/29,85.5
1999/6/30,83.5
1999/7/1,83
1999/7/2,84
1999/7/5,83
1999/7/6,82.5
1999/7/7,84
1999/7/8,84
1999/7/9,85
1999/7/12,86.5
1999/7/13,89
1999/7/14,89.5
1999/7/15,90
1999/7/16,90
1999/7/19,90
1999/7/20,91
1999/7/21,91
1999/7/22,93
1999/7/23,98
1999/7/26,100
1999/7/27,99
1999/7/28,98
1999/7/29,99
1999/7/30,100
1999/8/2,102
1999/8/3,103
1999/8/4,106
1999/8/5,109
1999/8/6,105
1999/8/9,106
1999/8/10,107
1999/8/11,105
1999/8/12,109
1999/8/13,106
1999/8/16,100
1999/8/17,97
1999/8/18,98
1999/8/19,100
1999/8/20,103
1999/8/23,105
1999/8/24,102
1999/8/25,100
1999/8/26,99
1999/8/27,102
1999/8/30,106
1999/8/31,108
1999/9/1,107
1999/9/2,109
1999/9/3,107
1999/9/6,107.5
1999/9/7,108
1999/9/8,105
1999/9/9,103
1999/9/10,100
1999/9/13,96
1999/9/14,96
1999/9/15,89
1999/9/16,91
1999/9/17,93
1999/9/20,94
1999/9/21,95
1999/9/22,94
1999/9/23,93
1999/9/24,94
1999/9/27,93
1999/9/28,92
1999/9/29,97
1999/9/30,97
1999/10/1,94
1999/10/4,94
1999/10/5,93
1999/10/6,91
1999/10/7,91
1999/10/8,90
1999/10/11,90
1999/10/12,87
1999/10/13,87
1999/10/14,90
1999/10/15,93
1999/10/18,91
1999/10/19,89
1999/10/20,89
1999/10/21,90
1999/10/22,87
1999/10/25,89
1999/10/26,90
1999/10/27,89
1999/10/28,87
1999/10/29,87
1999/11/1,86
1999/11/2,87
1999/11/3,86
1999/11/4,86
1999/11/5,83
1999/11/8,83
1999/11/9,82
1999/11/10,83
1999/11/11,83
1999/11/12,81
1999/11/15,81
1999/11/16,81
1999/11/17,78
1999/11/18,78
1999/11/19,80
1999/11/22,81
1999/11/23,81
1999/11/24,81
1999/11/25,81
1999/11/26,81
1999/11/29,81
1999/11/30,79
1999/12/1,78
1999/12/2,80
1999/12/3,80
1999/12/6,79
1999/12/7,80
1999/12/8,80
1999/12/9,80
1999/12/10,81
1999/12/13,83
1999/12/14,83
1999/12/15,83
1999/12/16,84
1999/12/17,85
1999/12/20,84
1999/12/21,84
1999/12/22,82
1999/12/23,81
1999/12/24,81
1999/12/27,80
1999/12/28,80
1999/12/29,79
1999/12/30,79
1999/12/31,79
2000/1/3,76
2000/1/4,79
2000/1/5,78
2000/1/6,78
2000/1/7,76
2000/1/10,75
2000/1/11,76
2000/1/12,76
2000/1/13,76
2000/1/14,75
2000/1/17,75
2000/1/18,75
2000/1/19,75
2000/1/20,73
2000/1/21,71
2000/1/24,71
2000/1/25,71
2000/1/26,70
2000/1/27,72.85
2000/1/28,80.45
2000/1/31,85.55
2000/2/1,84.1
2000/2/2,88.7
2000/2/3,94.1
2000/2/4,91.15
2000/2/7,87.15
2000/2/8,83.7
2000/2/9,84.05
2000/2/10,92.9
2000/2/11,92.65
2000/2/14,94.6
2000/2/15,97.8
2000/2/16,100.5
2000/2/17,99.3
2000/2/18,102.1
2000/2/21,102
2000/2/22,102.95
2000/2/23,102.75
2000/2/24,103.5
2000/2/25,104.9
2000/2/28,103.8
2000/2/29,102.1
2000/3/1,101.4
2000/3/2,100.65
2000/3/3,97.9
2000/3/6,99.15
2000/3/7,102.1
2000/3/8,102.05
2000/3/9,103.9
2000/3/10,105.1
2000/3/13,107.25
2000/3/14,111.45
2000/3/15,112.1
2000/3/16,110
2000/3/17,108.5
2000/3/20,111.1
2000/3/21,113.1
2000/3/22,118.85
2000/3/23,117.2
2000/3/24,115.3
2000/3/27,116.95
2000/3/28,122.8
2000/3/29,125
2000/3/30,128.7
2000/3/31,125.75
2000/4/3,126.4
2000/4/4,127.3
2000/4/5,129.6
2000/4/6,127.8
2000/4/7,128.4
2000/4/10,138.2
2000/4/11,133.4
2000/4/12,130.7
2000/4/13,128.5
2000/4/14,134.6
2000/4/17,120.1
2000/4/18,116.8
2000/4/19,119.5
2000/4/20,120.8
2000/4/21,122.3
2000/4/25,118.7
2000/4/26,119.65
2000/4/27,119.4
2000/4/28,119
2000/5/1,117.7
2000/5/2,118.9
2000/5/3,125.5
2000/5/4,127.85
2000/5/5,130
2000/5/8,129
2000/5/9,127.8
2000/5/10,134.1
2000/5/11,131.35
2000/5/12,134.15
2000/5/15,137.1
2000/5/16,132.1
2000/5/17,133.7
2000/5/18,132.55
2000/5/19,133.15
2000/5/22,132.85
2000/5/23,133.1
2000/5/24,129.9
2000/5/25,130.55
2000/5/26,131.35
2000/5/29,131.7
2000/5/30,134
2000/5/31,135.9
2000/6/1,129.7
2000/6/2,126.55
2000/6/5,119
2000/6/6,121.25
2000/6/7,123
2000/6/8,128.7
2000/6/9,127.9
2000/6/12,125.65
2000/6/13,122.35
2000/6/14,123.9
2000/6/15,120.3
2000/6/16,119.65
2000/6/19,119.4
2000/6/20,123.6
2000/6/21,123.3
2000/6/22,125.1
2000/6/23,121.1
2000/6/26,123
2000/6/27,122.6
2000/6/28,123.25
2000/6/29,124.4
2000/6/30,123.3
2000/7/3,122.1
2000/7/4,122.1
2000/7/5,116.85
2000/7/6,117.3
2000/7/7,117
2000/7/10,117.9
2000/7/11,118.15
2000/7/12,116
2000/7/13,116.64
2000/7/14,118.25
2000/7/17,119.7
2000/7/18,121.25
2000/7/19,123.15
2000/7/20,120.4
2000/7/21,120.3
2000/7/24,120.2
2000/7/25,120.8
2000/7/26,118.25
2000/7/27,119.25
2000/7/28,121.25
2000/7/31,122.5
2000/8/1,123
2000/8/2,121.3
2000/8/3,120.3
2000/8/4,118
2000/8/7,115.7
2000/8/8,114.55
2000/8/9,114.7
2000/8/10,126.55
2000/8/11,128.45
2000/8/14,125.7
2000/8/15,124.8
2000/8/16,125.05
2000/8/17,126.4
2000/8/18,128.5
2000/8/21,129
2000/8/22,127.7
2000/8/23,126.5
2000/8/24,125.35
2000/8/25,125.5
2000/8/28,124.1
2000/8/29,125.5
2000/8/30,126.9
2000/8/31,127.25
2000/9/1,124.2
2000/9/4,123.8
2000/9/5,124.4
2000/9/6,126.5
2000/9/7,128.15
2000/9/8,128.8
2000/9/11,127
2000/9/12,126.5
2000/9/13,124.7
