Dates,PX_LAST
2005/5/18,45.5
2005/5/19,44.75
2005/5/20,45
2005/5/23,44.25
2005/5/24,43.75
2005/5/25,43
2005/5/26,42
2005/5/27,42
2005/5/30,42
2005/5/31,41.75
2005/6/1,40.5
2005/6/2,40.75
2005/6/3,41.5
2005/6/6,41
2005/6/7,40.25
2005/6/8,40
2005/6/9,40.25
2005/6/10,41.25
2005/6/13,41.75
2005/6/14,42.5
2005/6/15,42.5
2005/6/16,41.5
2005/6/17,41
2005/6/20,40.25
2005/6/21,39.5
2005/6/22,39.5
2005/6/23,40
2005/6/24,39.75
2005/6/27,40.25
2005/6/28,41.25
2005/6/29,41.5
2005/6/30,42
2005/7/1,43
2005/7/4,43
2005/7/5,43.75
2005/7/6,42.75
2005/7/7,43.25
2005/7/8,43
2005/7/11,42.75
2005/7/12,42.75
2005/7/13,42
2005/7/14,42.5
2005/7/15,42.75
2005/7/18,43.5
2005/7/19,43.25
2005/7/20,43.25
2005/7/21,44.75
2005/7/22,44
2005/7/25,44.25
2005/7/26,44.25
2005/7/27,43.75
2005/7/28,43.75
2005/7/29,44.5
2005/8/1,44.75
2005/8/2,44.75
2005/8/3,44.5
2005/8/4,44.75
2005/8/5,45.25
2005/8/8,46
2005/8/9,45.5
2005/8/10,44.5
2005/8/11,43.38
2005/8/12,44.25
2005/8/15,44.5
2005/8/16,44.5
2005/8/17,45
2005/8/18,44.75
2005/8/19,44.75
2005/8/22,45
2005/8/23,44.5
2005/8/24,44.5
2005/8/25,44.5
2005/8/26,44.25
2005/8/29,44
2005/8/30,43.75
2005/8/31,43.5
2005/9/1,43.75
2005/9/2,44
2005/9/5,44
2005/9/6,44.25
2005/9/7,43.75
2005/9/8,43.25
2005/9/9,42.75
2005/9/12,42.5
2005/9/13,42.5
2005/9/14,42.25
2005/9/15,43.25
2005/9/16,44.25
2005/9/19,44.25
2005/9/20,44.5
2005/9/21,43.5
2005/9/22,43.5
2005/9/23,44.75
2005/9/26,45.38
2005/9/27,45.5
2005/9/28,45
2005/9/29,45.5
2005/9/30,46
2005/10/3,47.25
2005/10/4,46.75
2005/10/5,46.5
2005/10/6,47
2005/10/7,46.25
2005/10/10,46.25
2005/10/11,47
2005/10/12,47.5
2005/10/13,48
2005/10/14,48.25
2005/10/17,48
2005/10/18,47.5
2005/10/19,48
2005/10/20,48.75
2005/10/21,48.5
2005/10/24,48.75
2005/10/25,49.25
2005/10/26,50.25
2005/10/27,49.75
2005/10/28,50.5
2005/10/31,51.75
2005/11/1,52
2005/11/2,53.5
2005/11/3,55.5
2005/11/4,55.3
2005/11/7,54.8
2005/11/8,53.25
2005/11/9,54.3
2005/11/10,53.2
2005/11/11,53.25
2005/11/14,55
2005/11/15,54.8
2005/11/16,54
2005/11/17,54
2005/11/18,54.8
2005/11/21,54.3
2005/11/22,53.75
2005/11/23,54.25
2005/11/24,54.25
2005/11/25,54.25
2005/11/28,54.3
2005/11/29,54.5
2005/11/30,55.5
2005/12/1,56.75
2005/12/2,56.5
2005/12/5,56.5
2005/12/6,56.2
2005/12/7,56.5
2005/12/8,56
2005/12/9,56.5
2005/12/12,56
2005/12/13,55
2005/12/14,54.5
2005/12/15,54.25
2005/12/16,54
2005/12/19,54.5
2005/12/20,54.75
2005/12/21,54.8
2005/12/22,55.3
2005/12/23,54.75
2005/12/26,54.75
2005/12/27,54.25
2005/12/28,54.5
2005/12/29,55
2005/12/30,55
2006/1/2,55
2006/1/3,55
2006/1/4,54
2006/1/5,53.1
2006/1/6,51.5
2006/1/9,50.5
2006/1/10,51.5
2006/1/11,50.8
2006/1/12,50.5
2006/1/13,50.5
2006/1/16,50.5
2006/1/17,50
2006/1/18,50
2006/1/19,50.2
2006/1/20,49.5
2006/1/23,49.7
2006/1/24,50.5
2006/1/25,51.2
2006/1/26,51.75
2006/1/27,51.3
2006/1/30,51.5
2006/1/31,51.5
2006/2/1,52.25
2006/2/2,52
2006/2/3,51.8
2006/2/6,51.6
2006/2/7,51.5
2006/2/8,51
2006/2/9,53.5
2006/2/10,53.5
2006/2/13,52.7
2006/2/14,53
2006/2/15,52.7
2006/2/16,53
2006/2/17,53
2006/2/20,53
2006/2/21,53.5
2006/2/22,53
2006/2/23,53
2006/2/24,52.5
2006/2/27,52.25
2006/2/28,52.5
2006/3/1,53.5
2006/3/2,54
2006/3/3,54.75
2006/3/6,55.8
2006/3/7,55.3
2006/3/8,54.5
2006/3/9,54.25
2006/3/10,53.7
2006/3/13,54.2
2006/3/14,53.5
2006/3/15,53.7
2006/3/16,53.25
2006/3/17,53.5
2006/3/20,53.3
2006/3/21,53.5
2006/3/22,53.5
2006/3/23,53.5
2006/3/24,53
2006/3/27,52.8
2006/3/28,53.2
2006/3/29,53.2
2006/3/30,54.3
2006/3/31,54
2006/4/3,54.2
2006/4/4,54.2
2006/4/5,53.7
2006/4/6,54
2006/4/7,55
2006/4/10,54.3
2006/4/11,53.7
2006/4/12,54
2006/4/13,54.75
2006/4/14,54.75
2006/4/17,54.25
2006/4/18,53
2006/4/19,53
2006/4/20,53
2006/4/21,52.2
2006/4/24,51.5
2006/4/25,52
2006/4/26,51.7
2006/4/27,51
2006/4/28,50.75
2006/5/1,51
2006/5/2,51.2
2006/5/3,52.2
2006/5/4,52.8
2006/5/5,52.2
2006/5/8,51.75
2006/5/9,50.5
2006/5/10,50.5
2006/5/11,50
2006/5/12,52.25
2006/5/15,51.5
2006/5/16,51.38
2006/5/17,52.5
2006/5/18,52.75
2006/5/19,53.7
2006/5/22,55
2006/5/23,55
2006/5/24,54.7
2006/5/25,55.25
2006/5/26,54.75
2006/5/29,54.75
2006/5/30,55.2
2006/5/31,56
2006/6/1,56
2006/6/2,55.2
2006/6/5,55
2006/6/6,55
2006/6/7,55.5
2006/6/8,56
2006/6/9,56
2006/6/12,56.2
2006/6/13,56
2006/6/14,57.2
2006/6/15,57.2
2006/6/16,57.5
2006/6/19,57.75
2006/6/20,57.5
2006/6/21,57.7
2006/6/22,58.5
2006/6/23,58.75
2006/6/26,59
2006/6/27,58.5
2006/6/28,59
2006/6/29,58.5
2006/6/30,59
2006/7/3,59.63
2006/7/4,59.63
2006/7/5,60.5
2006/7/6,61
2006/7/7,60.7
2006/7/10,60.5
2006/7/11,60.2
2006/7/12,60
2006/7/13,60.2
2006/7/14,60.7
2006/7/17,60.7
2006/7/18,61
2006/7/19,60.2
2006/7/20,58.75
2006/7/21,58.7
2006/7/24,58.25
2006/7/25,58
2006/7/26,57.7
2006/7/27,57.2
2006/7/28,57
2006/7/31,56.2
2006/8/1,56.5
2006/8/2,56.2
2006/8/3,56.8
2006/8/4,56
2006/8/7,55.7
2006/8/8,54.5
2006/8/9,53.7
2006/8/10,55.3
2006/8/11,55
2006/8/14,55.5
2006/8/15,54.7
2006/8/16,53.7
2006/8/17,52.5
2006/8/18,52.98
2006/8/21,53.3
2006/8/22,53.8
2006/8/23,54.75
2006/8/24,55.5
2006/8/25,55.3
2006/8/28,55.8
2006/8/29,55
2006/8/30,55.7
2006/8/31,55.8
2006/9/1,55.5
2006/9/4,55.5
2006/9/5,53.5
2006/9/6,53
2006/9/7,52.75
2006/9/8,53.3
2006/9/11,53.3
2006/9/12,53.3
2006/9/13,53
2006/9/14,53.5
2006/9/15,54.5
2006/9/18,54.8
2006/9/19,55
2006/9/20,54.5
2006/9/21,53.7
2006/9/22,53.5
2006/9/25,52.5
2006/9/26,53.3
2006/9/27,52.8
2006/9/28,53.3
2006/9/29,53.8
2006/10/2,54.13
2006/10/3,54
2006/10/4,53.3
2006/10/5,53.8
2006/10/6,54.75
2006/10/9,54.75
2006/10/10,55.5
2006/10/11,55.5
2006/10/12,55.5
2006/10/13,55.3
2006/10/16,54.3
2006/10/17,54
2006/10/18,53.8
2006/10/19,54
2006/10/20,54
2006/10/23,54
2006/10/24,53.8
2006/10/25,53.3
2006/10/26,53
2006/10/27,52.8
2006/10/30,53.1
2006/10/31,53
2006/11/1,52.5
2006/11/2,52.5
2006/11/3,53.8
2006/11/6,53.3
2006/11/7,52.8
2006/11/8,52.5
2006/11/9,52.5
2006/11/10,53
2006/11/13,53
2006/11/14,52.2
2006/11/15,51.5
2006/11/16,50.3
2006/11/17,49.5
2006/11/20,49.5
2006/11/21,49.3
2006/11/22,49.38
2006/11/23,49.38
2006/11/24,48.88
2006/11/27,48.5
2006/11/28,47.8
2006/11/29,47.8
2006/11/30,47.8
2006/12/1,46.5
2006/12/4,45.75
2006/12/5,45.3
2006/12/6,46.3
2006/12/7,48.98
2006/12/8,49.3
2006/12/11,49
2006/12/12,47.8
2006/12/13,46.8
2006/12/14,47
2006/12/15,47.5
2006/12/18,48.5
2006/12/19,49
2006/12/20,49
2006/12/21,48.8
2006/12/22,49
2006/12/25,49
2006/12/26,49
2006/12/27,48
2006/12/28,48
2006/12/29,47.75
2007/1/1,47.75
2007/1/2,47.75
2007/1/3,46.8
2007/1/4,46.3
2007/1/5,45.8
2007/1/8,46
2007/1/9,46.8
2007/1/10,48.3
2007/1/11,48.4
2007/1/12,48.75
2007/1/15,48.75
2007/1/16,49
2007/1/17,49.8
2007/1/18,48.8
2007/1/19,49.2
2007/1/22,48.1
2007/1/23,48.5
2007/1/24,48.8
2007/1/25,50
2007/1/26,51
2007/1/29,52.75
2007/1/30,52.5
2007/1/31,52
2007/2/1,51.5
2007/2/2,49.75
2007/2/5,48.8
2007/2/6,49
2007/2/7,49
2007/2/8,50.25
2007/2/9,51.8
2007/2/12,52.3
2007/2/13,51
2007/2/14,50
2007/2/15,50.5
2007/2/16,51.16
2007/2/19,51.16
2007/2/20,50.63
2007/2/21,51.1
2007/2/22,51.3
2007/2/23,52.25
2007/2/26,52.5
2007/2/27,54.5
2007/2/28,54.5
2007/3/1,54.8
2007/3/2,56.5
2007/3/5,56.5
2007/3/6,54.5
2007/3/7,53.75
2007/3/8,54
2007/3/9,54
2007/3/12,54.3
2007/3/13,54.75
2007/3/14,54
2007/3/15,53.5
2007/3/16,53.8
2007/3/19,53.3
2007/3/20,53.3
2007/3/21,51.75
2007/3/22,52
2007/3/23,53
2007/3/26,53.3
2007/3/27,53
2007/3/28,53.5
2007/3/29,53.3
2007/3/30,52.8
2007/4/2,53
2007/4/3,53.3
2007/4/4,53.8
2007/4/5,53.5
2007/4/6,53.75
2007/4/9,53.82
2007/4/10,53.75
2007/4/11,53.8
2007/4/12,54
2007/4/13,53.5
2007/4/16,53
2007/4/17,52.3
2007/4/18,52
2007/4/19,52.3
2007/4/20,52.5
2007/4/23,52.5
2007/4/24,52.3
2007/4/25,53
2007/4/26,53.8
2007/4/27,54
2007/4/30,54.3
2007/5/1,54.3
2007/5/2,54
2007/5/3,53.5
2007/5/4,53.8
2007/5/7,54
2007/5/8,53.8
2007/5/9,54.3
2007/5/10,54
2007/5/11,54
2007/5/14,54.25
2007/5/15,54.1
2007/5/16,54.1
2007/5/17,54.8
2007/5/18,55.9
2007/5/21,55.3
2007/5/22,55.2
2007/5/23,55.81
2007/5/24,55.57
2007/5/25,55.58
2007/5/28,55.58
2007/5/29,55.9
2007/5/30,56
2007/5/31,56.75
2007/6/1,57.68
2007/6/4,57
2007/6/5,57.8
2007/6/6,57.8
2007/6/7,61
2007/6/8,60.5
2007/6/11,61
2007/6/12,63.5
2007/6/13,61
2007/6/14,59.5
2007/6/15,59.8
2007/6/18,58.3
2007/6/19,58.5
2007/6/20,60.68
2007/6/21,62.75
2007/6/22,62
2007/6/25,63
2007/6/26,62.5
2007/6/27,61.8
2007/6/28,62.3
2007/6/29,63.8
2007/7/2,63
2007/7/3,62.5
2007/7/4,62.5
2007/7/5,63.3
2007/7/6,64.2
2007/7/9,64.3
2007/7/10,66.75
2007/7/11,66.3
2007/7/12,65.3
2007/7/13,64.8
2007/7/16,65.8
2007/7/17,66.5
2007/7/18,67.3
2007/7/19,66.5
2007/7/20,68.8
2007/7/23,68.8
2007/7/24,70.5
2007/7/25,70.8
2007/7/26,74
2007/7/27,75.75
2007/7/30,74.8
2007/7/31,74.52
2007/8/1,73.3
2007/8/2,72
2007/8/3,74.8
2007/8/6,72.13
2007/8/7,69.5
2007/8/8,66.5
2007/8/9,69.2
2007/8/10,71.75
2007/8/13,72.6
2007/8/14,73.75
2007/8/15,75.3
2007/8/16,77.9
2007/8/17,76
2007/8/20,76.25
2007/8/21,74
2007/8/22,70.25
2007/8/23,70.5
2007/8/24,66.19
2007/8/27,67.25
2007/8/28,71.25
2007/8/29,71
2007/8/30,71.5
2007/8/31,69.75
2007/9/3,69.75
2007/9/4,70.38
2007/9/5,69.5
2007/9/6,68.25
2007/9/7,65.75
2007/9/10,65.5
2007/9/11,65.8
2007/9/12,65.3
2007/9/13,66.13
2007/9/14,67.25
2007/9/17,67.8
2007/9/18,61.38
2007/9/19,60.73
2007/9/20,64.75
2007/9/21,64.3
2007/9/24,65.31
2007/9/25,65.8
2007/9/26,64.5
2007/9/27,62.3
2007/9/28,62.5
2007/10/1,63
2007/10/2,62.6
2007/10/3,62.1
2007/10/4,62.5
2007/10/5,63
2007/10/8,63
2007/10/9,62.8
2007/10/10,61.5
2007/10/11,60.2
2007/10/12,61.7
2007/10/15,63.2
2007/10/16,63.2
2007/10/17,63.7
2007/10/18,63.9
2007/10/19,64.5
2007/10/22,63.7
2007/10/23,62.2
2007/10/24,62
2007/10/25,63
2007/10/26,64.1
2007/10/29,62.75
2007/10/30,63.3
2007/10/31,63.5
2007/11/1,64.75
2007/11/2,68.75
2007/11/5,72
2007/11/6,71.1
2007/11/7,73.5
2007/11/8,76
2007/11/9,76
2007/11/12,76
2007/11/13,73
2007/11/14,71.8
2007/11/15,73.69
2007/11/16,74
2007/11/19,78
2007/11/20,81.63
2007/11/21,82
2007/11/22,82
2007/11/23,76.25
2007/11/26,72.81
2007/11/27,69.56
2007/11/28,68
2007/11/29,67.23
2007/11/30,65.38
2007/12/3,67.75
2007/12/4,68.5
2007/12/5,67.5
2007/12/6,67.5
2007/12/7,72
2007/12/10,72.4
2007/12/11,73.2
2007/12/12,69.7
2007/12/13,65.7
2007/12/14,68.4
2007/12/17,67.2
2007/12/18,66
2007/12/19,63.7
2007/12/20,65
2007/12/21,65.5
2007/12/24,65.5
2007/12/25,65.5
2007/12/26,65.3
2007/12/27,66.7
2007/12/28,64.7
2007/12/31,63.75
2008/1/1,63.75
2008/1/2,63.9
2008/1/3,64.4
2008/1/4,62.8
2008/1/7,61.6
2008/1/8,62.25
2008/1/9,62.8
2008/1/10,60.8
2008/1/11,60.2
2008/1/14,58.7
2008/1/15,57.8
2008/1/16,59.8
2008/1/17,61.4
2008/1/18,62
2008/1/21,62
2008/1/22,59.4
2008/1/23,65
2008/1/24,63.8
2008/1/25,59.7
2008/1/28,60
2008/1/29,59.5
2008/1/30,62
2008/1/31,61.8
2008/2/1,63.3
2008/2/4,63.5
2008/2/5,63.8
2008/2/6,64
2008/2/7,66.7
2008/2/8,66.5
2008/2/11,67.8
2008/2/12,68.3
2008/2/13,69.8
2008/2/14,73.7
2008/2/15,72.75
2008/2/18,72.75
2008/2/19,76.3
2008/2/20,70.3
2008/2/21,71.8
2008/2/22,74.7
2008/2/25,74
2008/2/26,70.5
2008/2/27,68.3
2008/2/28,70.7
2008/2/29,71
2008/3/3,70.8
2008/3/4,75.5
2008/3/5,82.5
2008/3/6,91.29
2008/3/7,86
2008/3/10,86.5
2008/3/11,75.05
2008/3/12,73.75
2008/3/13,71
2008/3/14,71.5
2008/3/17,62.5
2008/3/18,62.5
2008/3/19,59.8
2008/3/20,62
2008/3/21,62
2008/3/24,62.8
2008/3/25,62.5
2008/3/26,65.5
2008/3/27,68
2008/3/28,67.75
2008/3/31,66
2008/4/1,64.3
2008/4/2,67
2008/4/3,67.8
2008/4/4,62.75
2008/4/7,62.3
2008/4/8,64
2008/4/9,65
2008/4/10,64.25
2008/4/11,64.5
2008/4/14,68
2008/4/15,70.5
2008/4/16,73
2008/4/17,70.2
2008/4/18,66.5
2008/4/21,64.3
2008/4/22,62.8
2008/4/23,63.8
2008/4/24,64.8
2008/4/25,64.25
2008/4/28,63.25
2008/4/29,62.05
2008/4/30,61.05
2008/5/1,61.05
2008/5/2,61
2008/5/5,61.05
2008/5/6,62.75
2008/5/7,61.25
2008/5/8,58.5
2008/5/9,60.25
2008/5/12,60.25
2008/5/13,63.25
2008/5/14,62.5
2008/5/15,58.38
2008/5/16,58.5
2008/5/19,56.75
2008/5/20,58.25
2008/5/21,59.25
2008/5/22,60.75
2008/5/23,61.5
2008/5/26,61.75
2008/5/27,63.75
2008/5/28,64.25
2008/5/29,64
2008/5/30,64.45
2008/6/2,64.5
2008/6/3,65.75
2008/6/4,69.5
2008/6/5,72.75
2008/6/6,74.5
2008/6/9,73.75
2008/6/10,75.56
2008/6/11,70.75
2008/6/12,70.5
2008/6/13,70.5
2008/6/16,70.75
2008/6/17,68
2008/6/18,65.5
2008/6/19,65.75
2008/6/20,68.75
2008/6/23,71.5
2008/6/24,70.5
2008/6/25,69.5
2008/6/26,72.25
2008/6/27,71.25
2008/6/30,70.25
2008/7/1,71
2008/7/2,75
2008/7/3,75.75
2008/7/4,75.75
2008/7/7,78.5
2008/7/8,74
2008/7/9,72.56
2008/7/10,71.5
2008/7/11,68
2008/7/14,69.38
2008/7/15,68.88
2008/7/16,70.75
2008/7/17,75.75
2008/7/18,76
2008/7/21,75
2008/7/22,72.25
2008/7/23,69.5
2008/7/24,68
2008/7/25,69.5
2008/7/28,69.5
2008/7/29,69.25
2008/7/30,67.75
2008/7/31,70.75
2008/8/1,72.25
2008/8/4,74.88
2008/8/5,74.25
2008/8/6,74.53
2008/8/7,76
2008/8/8,74
2008/8/11,74
2008/8/12,73.25
2008/8/13,72
2008/8/14,73.25
2008/8/15,74.25
2008/8/18,77
2008/8/19,75
2008/8/20,71.25
2008/8/21,70.5
2008/8/22,72
2008/8/25,73.5
2008/8/26,71.13
2008/8/27,70
2008/8/28,68.25
2008/8/29,67.75
2008/9/1,67.75
2008/9/2,69.5
2008/9/3,69
2008/9/4,68
2008/9/5,68.25
2008/9/8,59.5
2008/9/9,63.13
2008/9/10,61.75
2008/9/11,58.75
2008/9/12,61.5
2008/9/15,61.88
2008/9/16,64.75
2008/9/17,67
2008/9/18,68.75
2008/9/19,66.25
2008/9/22,68.75
2008/9/23,71
2008/9/24,75.75
2008/9/25,67.44
2008/9/26,67.5
2008/9/29,70
2008/9/30,66.5
2008/10/1,66.25
2008/10/2,71.25
2008/10/3,66.25
2008/10/6,63.75
2008/10/7,61.75
2008/10/8,54
2008/10/9,59.25
2008/10/10,59
2008/10/13,55
2008/10/14,57.75
2008/10/15,58.75
2008/10/16,58.75
2008/10/17,54
2008/10/20,43.75
2008/10/21,40.75
2008/10/22,41.43
2008/10/23,43.63
2008/10/24,47.25
2008/10/27,50.75
2008/10/28,53.78
2008/10/29,48
2008/10/30,49.23
2008/10/31,48.25
2008/11/3,53
2008/11/4,48.75
2008/11/5,41.25
2008/11/6,43.2
2008/11/7,41.75
2008/11/10,42
2008/11/11,42.5
2008/11/12,37.5
2008/11/13,32
2008/11/14,33.75
2008/11/17,32.75
2008/11/18,30.5
2008/11/19,26
2008/11/20,12.5
2008/11/21,21.75
2008/11/24,22
2008/11/25,14.5
2008/11/26,19.5
2008/11/27,19.5
2008/11/28,20.25
2008/12/1,21.25
2008/12/2,21.75
2008/12/3,28.5
2008/12/4,32.25
2008/12/5,31.25
2008/12/8,25.75
2008/12/9,30
2008/12/10,23.25
2008/12/11,20.5
2008/12/12,19.5
2008/12/15,22.25
2008/12/16,14.75
2008/12/17,18.75
2008/12/18,24.5
2008/12/19,27.5
2008/12/22,33.75
2008/12/23,34.25
2008/12/24,36.5
2008/12/25,35.88
2008/12/26,38.5
2008/12/29,37.45
2008/12/30,38.25
2008/12/31,35
2009/1/2,36.88
2009/1/5,33.25
2009/1/6,27.63
2009/1/7,20.75
2009/1/8,14.5
2009/1/9,14.5
2009/1/12,13.13
2009/1/13,16.5
2009/1/14,13.75
2009/1/15,16.75
2009/1/16,9.3
2009/1/19,10.8
2009/1/20,12.75
2009/1/21,11.38
2009/1/22,14.25
2009/1/23,15
2009/1/26,20
2009/1/27,21
2009/1/28,21
2009/1/29,23.5
2009/1/30,23.25
2009/2/2,22.75
2009/2/3,21.94
2009/2/4,23
2009/2/5,24.5
2009/2/6,23
2009/2/9,23
2009/2/10,26.5
2009/2/11,24.75
2009/2/12,22.5
2009/2/13,25
2009/2/16,24.75
2009/2/17,29.5
2009/2/18,27.75
2009/2/19,25
2009/2/20,25.25
2009/2/23,24.5
2009/2/24,25.25
2009/2/25,31.88
2009/2/26,30.75
2009/2/27,31.5
2009/3/2,33.25
2009/3/3,30.25
2009/3/4,29.25
2009/3/5,27.25
2009/3/6,25
2009/3/9,25
2009/3/10,23
2009/3/11,19.5
2009/3/12,18
2009/3/13,23.25
2009/3/16,21.25
2009/3/17,21.5
2009/3/18,29.75
2009/3/19,30.5
2009/3/20,31.75
2009/3/23,27.25
2009/3/24,24.25
2009/3/25,22
2009/3/26,19.75
2009/3/27,18.75
2009/3/30,17.75
2009/3/31,20
2009/4/1,20.5
2009/4/2,17.75
2009/4/3,18
2009/4/6,22
2009/4/7,22.5
2009/4/8,20.75
2009/4/9,19.25
2009/4/10,19.5
2009/4/13,20
2009/4/14,17.75
2009/4/15,16.25
2009/4/16,15.25
2009/4/17,17
2009/4/20,18.5
2009/4/21,16.13
2009/4/22,14.5
2009/4/23,13.75
2009/4/24,15
2009/4/27,14
2009/4/28,12
2009/4/29,11
2009/4/30,11.75
2009/5/1,14.75
2009/5/4,15.5
2009/5/5,13.75
2009/5/6,11.75
2009/5/7,12
2009/5/8,11.75
2009/5/11,12.25
2009/5/12,10
2009/5/13,8.75
2009/5/14,10.5
2009/5/15,9
2009/5/18,8.5
2009/5/19,7.75
2009/5/20,9.5
2009/5/21,11
2009/5/22,14.4
2009/5/25,14.1
2009/5/26,19.5
2009/5/27,33
2009/5/28,26.5
2009/5/29,19.25
2009/6/1,31.75
2009/6/2,32.75
2009/6/3,29.25
2009/6/4,33.5
2009/6/5,38
2009/6/8,43.5
2009/6/9,37.5
2009/6/10,39
2009/6/11,35.5
2009/6/12,27.75
2009/6/15,23.5
2009/6/16,21.38
2009/6/17,19.5
2009/6/18,26
2009/6/19,25.75
2009/6/22,25.25
2009/6/23,26
2009/6/24,23.5
2009/6/25,20.75
2009/6/26,20.25
2009/6/29,21.5
2009/6/30,24.75
2009/7/1,22.25
2009/7/2,21.5
2009/7/3,21.3
2009/7/6,20.25
2009/7/7,18.25
2009/7/8,16.25
2009/7/9,17.25
2009/7/10,17.75
2009/7/13,20
2009/7/14,21.75
2009/7/15,24.5
2009/7/16,22.5
2009/7/17,24
2009/7/20,23.75
2009/7/21,20.63
2009/7/22,20.25
2009/7/23,22.75
2009/7/24,22.5
2009/7/27,23
2009/7/28,22
2009/7/29,23.5
2009/7/30,24.5
2009/7/31,24.38
2009/8/3,26
2009/8/4,24.75
2009/8/5,27
2009/8/6,29.25
2009/8/7,32.25
2009/8/10,30.75
2009/8/11,27.75
2009/8/12,24.19
2009/8/13,22.75
2009/8/14,22
2009/8/17,20.75
2009/8/18,25.13
2009/8/19,26.25
2009/8/20,24.5
2009/8/21,26.81
2009/8/24,25.75
2009/8/25,25.25
2009/8/26,23.5
2009/8/27,23.25
2009/8/28,22.88
2009/8/31,21.75
2009/9/1,22.13
2009/9/2,20.75
2009/9/3,20
2009/9/4,20.5
2009/9/7,20.75
2009/9/8,19.25
2009/9/9,17.25
2009/9/10,17
2009/9/11,17.25
2009/9/14,19.25
2009/9/15,21.19
2009/9/16,20.38
2009/9/17,19.38
2009/9/18,20.18
2009/9/21,21.5
2009/9/22,21.25
2009/9/23,19.25
2009/9/24,18.44
2009/9/25,16.25
2009/9/28,14.5
2009/9/29,14.75
2009/9/30,15.25
2009/10/1,14.75
2009/10/2,16.25
2009/10/5,17
2009/10/6,17.5
2009/10/7,17.5
2009/10/8,15.5
2009/10/9,17.5
2009/10/12,17.5
2009/10/13,16.5
2009/10/14,16.75
2009/10/15,17.75
2009/10/16,18.75
2009/10/19,17.31
2009/10/20,17.06
2009/10/21,17.69
2009/10/22,17.75
2009/10/23,17.75
2009/10/26,19
2009/10/27,18
2009/10/28,16.81
2009/10/29,17
2009/10/30,18
2009/11/2,17.94
2009/11/3,17.75
2009/11/4,16.75
2009/11/5,16.5
2009/11/6,15.75
2009/11/9,14.81
2009/11/10,13.81
2009/11/11,13.75
2009/11/12,11.88
2009/11/13,11.44
2009/11/16,9.44
2009/11/17,9.25
2009/11/18,8.88
2009/11/19,11.25
2009/11/20,10.88
2009/11/23,10.94
2009/11/24,9.25
2009/11/25,8.5
2009/11/26,9.69
2009/11/27,9.56
2009/11/30,9.81
2009/12/1,11
2009/12/2,11
2009/12/3,12.19
2009/12/4,14.5
2009/12/7,14.56
2009/12/8,13.5
2009/12/9,12.5
2009/12/10,11.63
2009/12/11,12.25
2009/12/14,13
2009/12/15,14.56
2009/12/16,14.5
2009/12/17,13.5
2009/12/18,12.94
2009/12/21,15.5
2009/12/22,16.5
