Dates,PX_LAST
2009/12/23,15.25
2009/12/24,15.25
2009/12/25,15
2009/12/28,16
2009/12/29,14.75
2009/12/30,13.88
2009/12/31,13.25
2010/1/1,13.25
2010/1/4,11
2010/1/5,9.25
2010/1/6,10.25
2010/1/7,12
2010/1/8,10.5
2010/1/11,9.75
2010/1/12,10
2010/1/13,10.25
2010/1/14,10
2010/1/15,10.75
2010/1/18,9.94
2010/1/19,10
2010/1/20,10.25
2010/1/21,10.5
2010/1/22,12.56
2010/1/25,11.25
2010/1/26,11.75
2010/1/27,12
2010/1/28,11.94
2010/1/29,12.5
2010/2/1,12.25
2010/2/2,11.81
2010/2/3,10.81
2010/2/4,10.75
2010/2/5,10
2010/2/8,9.81
2010/2/9,9.75
2010/2/10,10.75
2010/2/11,9.5
2010/2/12,9.75
2010/2/15,9.75
2010/2/16,9.75
2010/2/17,9.75
2010/2/18,10.75
2010/2/19,10.5
2010/2/22,9.5
2010/2/23,9.5
2010/2/24,8.75
2010/2/25,7.75
2010/2/26,8.5
2010/3/1,7.75
2010/3/2,6.5
2010/3/3,4
2010/3/4,3
2010/3/5,4.5
2010/3/8,5
2010/3/9,3.75
2010/3/10,2.75
2010/3/11,3.75
2010/3/12,4.75
2010/3/15,3.75
2010/3/16,4.38
2010/3/17,3.5
2010/3/18,3.75
2010/3/19,4.25
2010/3/22,3
2010/3/23,-2.25
2010/3/24,-9.38
2010/3/25,-7.25
2010/3/26,-5.75
2010/3/29,-4.88
2010/3/30,-4.96
2010/3/31,-1.63
2010/4/1,0.31
2010/4/2,1.5
2010/4/5,2.75
2010/4/6,-2
2010/4/7,-2.75
2010/4/8,-2
2010/4/9,-1.5
2010/4/12,-4.13
2010/4/13,-5.25
2010/4/14,-4
2010/4/15,-3
2010/4/16,-2.75
2010/4/19,-1.5
2010/4/20,-1.25
2010/4/21,-1.5
2010/4/22,-0.5
2010/4/23,-0.19
2010/4/26,0.5
2010/4/27,0.88
2010/4/28,-0.75
2010/4/29,-1.75
2010/4/30,0.19
2010/5/3,1
2010/5/4,1
2010/5/5,1.19
2010/5/6,6.25
2010/5/7,4.75
2010/5/10,3.25
2010/5/11,4.5
2010/5/12,4
2010/5/13,3.94
2010/5/14,3.5
2010/5/17,4.25
2010/5/18,5.88
2010/5/19,5.75
2010/5/20,6
2010/5/21,4.75
2010/5/24,8.5
2010/5/25,9.25
2010/5/26,8.63
2010/5/27,9
2010/5/28,8.25
2010/5/31,8.25
2010/6/1,9.75
2010/6/2,9.5
2010/6/3,9.5
2010/6/4,11.25
2010/6/7,11.25
2010/6/8,10.5
2010/6/9,9.75
2010/6/10,9.5
2010/6/11,10
2010/6/14,8.5
2010/6/15,7.25
2010/6/16,6.75
2010/6/17,5.5
2010/6/18,5.25
2010/6/21,2.5
2010/6/22,3.81
2010/6/23,5.75
2010/6/24,7
2010/6/25,6.75
2010/6/28,5.5
2010/6/29,6
2010/6/30,7
2010/7/1,7.5
2010/7/2,8.25
2010/7/5,8.75
2010/7/6,7.75
2010/7/7,5.25
2010/7/8,5.25
2010/7/9,5.25
2010/7/12,5.5
2010/7/13,4
2010/7/14,3.75
2010/7/15,2
2010/7/16,2
2010/7/19,3
2010/7/20,2.25
2010/7/21,1.5
2010/7/22,0.5
2010/7/23,1.5
2010/7/26,0.5
2010/7/27,-0.75
2010/7/28,-2.25
2010/7/29,-2.75
2010/7/30,-1.25
2010/8/2,-4
2010/8/3,-3.75
2010/8/4,-2.75
2010/8/5,-1.19
2010/8/6,0.75
2010/8/9,-0.75
2010/8/10,0.06
2010/8/11,-0.13
2010/8/12,0.13
2010/8/13,-2.25
2010/8/16,-0.44
2010/8/17,-1
2010/8/18,1.75
2010/8/19,1.63
2010/8/20,2.06
2010/8/23,1.75
2010/8/24,2.5
2010/8/25,1.5
2010/8/26,1
2010/8/27,2.5
2010/8/30,1.5
2010/8/31,1.25
2010/9/1,0.31
2010/9/2,-0.31
2010/9/3,-2
2010/9/6,-1.88
2010/9/7,-4.25
2010/9/8,-3.56
2010/9/9,-2
2010/9/10,-1.5
2010/9/13,-2.13
2010/9/14,-2
2010/9/15,-0.75
2010/9/16,1.25
2010/9/17,1.75
2010/9/20,1.75
2010/9/21,2.25
2010/9/22,4
2010/9/23,4.25
2010/9/24,3.5
2010/9/27,3.25
2010/9/28,2.5
2010/9/29,3.5
2010/9/30,6
2010/10/1,7.75
2010/10/4,7.75
2010/10/5,9.5
2010/10/6,9.5
2010/10/7,9.5
2010/10/8,10.5
2010/10/11,10.38
2010/10/12,8.25
2010/10/13,7.75
2010/10/14,8.5
2010/10/15,7
2010/10/18,6.75
2010/10/19,6.25
2010/10/20,5.25
2010/10/21,6
2010/10/22,6.75
2010/10/25,8.25
2010/10/26,8.75
2010/10/27,8.25
2010/10/28,8
2010/10/29,8.25
2010/11/1,8.75
2010/11/2,10.38
2010/11/3,10.5
2010/11/4,14
2010/11/5,13.25
2010/11/8,13.75
2010/11/9,17
2010/11/10,15.25
2010/11/11,15.25
2010/11/12,14
2010/11/15,12.25
2010/11/16,14.69
2010/11/17,15.25
2010/11/18,14.5
2010/11/19,15.75
2010/11/22,14.75
2010/11/23,13.94
2010/11/24,14
2010/11/25,14
2010/11/26,15.75
2010/11/29,14.69
2010/11/30,16.57
2010/12/1,16.56
2010/12/2,17.25
2010/12/3,16.25
2010/12/6,15.75
2010/12/7,14.5
2010/12/8,11.94
2010/12/9,9.5
2010/12/10,11
2010/12/13,9.75
2010/12/14,10.31
2010/12/15,13.5
2010/12/16,11.63
2010/12/17,9.75
2010/12/20,8.75
2010/12/21,8.5
2010/12/22,8.5
2010/12/23,8.75
2010/12/24,8.75
2010/12/27,8
2010/12/28,7.5
2010/12/29,7.44
2010/12/30,8.25
2010/12/31,8.5
2011/1/3,7.19
2011/1/4,6.75
2011/1/5,8
2011/1/6,8.25
2011/1/7,8
2011/1/10,7.5
2011/1/11,7.25
2011/1/12,6.75
2011/1/13,6.5
2011/1/14,7.25
2011/1/17,7.25
2011/1/18,6.63
2011/1/19,6.81
2011/1/20,6.81
2011/1/21,7
2011/1/24,8
2011/1/25,8.75
2011/1/26,8.5
2011/1/27,8.75
2011/1/28,9.44
2011/1/31,10
2011/2/1,10.38
2011/2/2,10.5
2011/2/3,11.5
2011/2/4,10.25
2011/2/7,11.25
2011/2/8,11
2011/2/9,11.75
2011/2/10,11.75
2011/2/11,11.88
2011/2/14,11.25
2011/2/15,10.25
2011/2/16,10.06
2011/2/17,10
2011/2/18,10.25
2011/2/21,10.25
2011/2/22,11.88
2011/2/23,11.75
2011/2/24,11.81
2011/2/25,12.25
2011/2/28,11.81
2011/3/1,12
2011/3/2,12.5
2011/3/3,13.25
2011/3/4,12.13
2011/3/7,11
2011/3/8,9.94
2011/3/9,10
2011/3/10,11.38
2011/3/11,11.38
2011/3/14,11.88
2011/3/15,12
2011/3/16,11.19
2011/3/17,11.25
2011/3/18,10.13
2011/3/21,11.19
2011/3/22,11.25
2011/3/23,11.5
2011/3/24,11.5
2011/3/25,10.94
2011/3/28,11.25
2011/3/29,11
2011/3/30,10.13
2011/3/31,11
2011/4/1,10.37
2011/4/4,10.63
2011/4/5,11.25
2011/4/6,10.25
2011/4/7,9.75
2011/4/8,10
2011/4/11,9.69
2011/4/12,9.06
2011/4/13,8.5
2011/4/14,9.5
2011/4/15,8.69
2011/4/18,6.5
2011/4/19,7.5
2011/4/20,8
2011/4/21,8.01
2011/4/22,7.88
2011/4/25,7.94
2011/4/26,7.19
2011/4/27,7.5
2011/4/28,7.25
2011/4/29,7.75
2011/5/2,7.38
2011/5/3,8.19
2011/5/4,7.94
2011/5/5,8.88
2011/5/6,9.25
2011/5/9,8.5
2011/5/10,8.94
2011/5/11,9.25
2011/5/12,7.25
2011/5/13,7.94
2011/5/16,7.44
2011/5/17,7.25
2011/5/18,8.31
2011/5/19,9.06
2011/5/20,9.13
2011/5/23,9.5
2011/5/24,8.94
2011/5/25,9.31
2011/5/26,8.88
2011/5/27,9.75
2011/5/30,9.5
2011/5/31,10.06
2011/6/1,11.31
2011/6/2,11.94
2011/6/3,12.38
2011/6/6,12.81
2011/6/7,12.38
2011/6/8,11.75
2011/6/9,10.5
2011/6/10,10.69
2011/6/13,10.75
2011/6/14,10.5
2011/6/15,13
2011/6/16,15.69
2011/6/17,14.63
2011/6/20,14.25
2011/6/21,14.06
2011/6/22,11.63
2011/6/23,12.75
2011/6/24,14.5
2011/6/27,13.06
2011/6/28,11.88
2011/6/29,11.5
2011/6/30,11.94
2011/7/1,12
2011/7/4,11.75
2011/7/5,13
2011/7/6,13.69
2011/7/7,14
2011/7/8,14.25
2011/7/11,16.25
2011/7/12,16.25
2011/7/13,15.25
2011/7/14,13.75
2011/7/15,13.75
2011/7/18,11.75
2011/7/19,14.94
2011/7/20,13.56
2011/7/21,11.75
2011/7/22,9.75
2011/7/25,8.75
2011/7/26,9.5
2011/7/27,9.38
2011/7/28,10.75
2011/7/29,12.69
2011/8/1,11.63
2011/8/2,12.31
2011/8/3,12.06
2011/8/4,15.63
2011/8/5,16.88
2011/8/8,23.38
2011/8/9,21.56
2011/8/10,20.63
2011/8/11,15.75
2011/8/12,16.25
2011/8/15,14.25
2011/8/16,12.88
2011/8/17,11.13
2011/8/18,12
2011/8/19,13.75
2011/8/22,15.31
2011/8/23,15.56
2011/8/24,16.63
2011/8/25,18.75
2011/8/26,16.63
2011/8/29,15.88
2011/8/30,18.38
2011/8/31,17.81
2011/9/1,19.38
2011/9/2,20
2011/9/5,20
2011/9/6,20.75
2011/9/7,19.31
2011/9/8,19
2011/9/9,22.19
2011/9/12,21.69
2011/9/13,21.13
2011/9/14,20.19
2011/9/15,18.25
2011/9/16,18.88
2011/9/19,20.19
2011/9/20,20.25
2011/9/21,21.25
2011/9/22,19.06
2011/9/23,18.44
2011/9/26,18.37
2011/9/27,17.75
2011/9/28,17.37
2011/9/29,17.63
2011/9/30,19
2011/10/3,21.75
2011/10/4,23.38
2011/10/5,23.38
2011/10/6,20.88
2011/10/7,19.88
2011/10/10,20
2011/10/11,18.75
2011/10/12,16.13
2011/10/13,17.38
2011/10/14,18.63
2011/10/17,19.5
2011/10/18,19.84
2011/10/19,19.25
2011/10/20,19.25
2011/10/21,19.57
2011/10/24,19.38
2011/10/25,19.16
2011/10/26,19
2011/10/27,15.13
2011/10/28,14.53
2011/10/31,16.92
2011/11/1,17.75
2011/11/2,16.65
2011/11/3,16.63
2011/11/4,15.79
2011/11/7,16.17
2011/11/8,16.38
2011/11/9,20.02
2011/11/10,17
2011/11/11,17.5
2011/11/14,19
2011/11/15,19.38
2011/11/16,20.38
2011/11/17,19.56
2011/11/18,17.31
2011/11/21,18.25
2011/11/22,18.63
2011/11/23,20.88
2011/11/24,20.44
2011/11/25,19.5
2011/11/28,18.81
2011/11/29,17.63
2011/11/30,14.75
2011/12/1,16.75
2011/12/2,17.63
2011/12/5,14.44
2011/12/6,13.25
2011/12/7,13
2011/12/8,13.13
2011/12/9,12.5
2011/12/12,14.19
2011/12/13,14.44
2011/12/14,14.56
2011/12/15,16.19
2011/12/16,18.13
2011/12/19,18.63
2011/12/20,16.88
2011/12/21,16.13
2011/12/22,16.5
2011/12/23,16.5
2011/12/26,16.25
2011/12/27,16.13
2011/12/28,16.25
2011/12/29,16.5
2011/12/30,16.75
2012/1/2,16.75
2012/1/3,15.69
2012/1/4,13.69
2012/1/5,13.56
2012/1/6,13.75
2012/1/9,13.94
2012/1/10,13.63
2012/1/11,14.31
2012/1/12,13.75
2012/1/13,14.75
2012/1/16,14.75
2012/1/17,13.88
2012/1/18,13.38
2012/1/19,12.75
2012/1/20,12.81
2012/1/23,11.94
2012/1/24,11.5
2012/1/25,10.63
2012/1/26,10.75
2012/1/27,11.75
2012/1/30,12.5
2012/1/31,11.69
2012/2/1,10
2012/2/2,10.25
2012/2/3,10.75
2012/2/6,10.94
2012/2/7,11.25
2012/2/8,11.75
2012/2/9,8.06
2012/2/10,8.63
2012/2/13,8.25
2012/2/14,7.94
2012/2/15,8
2012/2/16,7.63
2012/2/17,8
2012/2/20,8
2012/2/21,8.75
2012/2/22,8.75
2012/2/23,9.5
2012/2/24,10.5
2012/2/27,10.31
2012/2/28,9.44
2012/2/29,9
2012/3/1,8.69
2012/3/2,8.63
2012/3/5,7.69
2012/3/6,8.38
2012/3/7,8.31
2012/3/8,8
2012/3/9,7.69
2012/3/12,6.69
2012/3/13,6.69
2012/3/14,5.19
2012/3/15,6.38
2012/3/16,5.94
2012/3/19,7.25
2012/3/20,8.19
2012/3/21,7.25
2012/3/22,7.25
2012/3/23,7.56
2012/3/26,7
2012/3/27,5.75
2012/3/28,6.56
2012/3/29,7
2012/3/30,7.69
2012/4/2,8.75
2012/4/3,8.81
2012/4/4,10
2012/4/5,10.69
2012/4/6,9.31
2012/4/9,9.31
2012/4/10,11.44
2012/4/11,10.63
2012/4/12,10.44
2012/4/13,11.5
2012/4/16,11
2012/4/17,10.75
2012/4/18,11
2012/4/19,11.75
2012/4/20,11.44
2012/4/23,12.56
2012/4/24,12.63
2012/4/25,12.13
2012/4/26,13.06
2012/4/27,13
2012/4/30,12.63
2012/5/1,12.81
2012/5/2,12.63
2012/5/3,12.88
2012/5/4,14
2012/5/7,13.75
2012/5/8,15.13
2012/5/9,16.25
2012/5/10,14
2012/5/11,15
2012/5/14,16
2012/5/15,15.5
2012/5/16,13.81
2012/5/17,13.25
2012/5/18,12.38
2012/5/21,12.38
2012/5/22,13.25
2012/5/23,14
2012/5/24,14.31
2012/5/25,15
2012/5/28,15
2012/5/29,14.75
2012/5/30,16.25
2012/5/31,17.88
2012/6/1,21.88
2012/6/4,21.25
2012/6/5,19.5
2012/6/6,16.81
2012/6/7,18.31
2012/6/8,19.13
2012/6/11,18.88
2012/6/12,16.63
2012/6/13,16.5
2012/6/14,15.75
2012/6/15,15
2012/6/18,15.5
2012/6/19,15.56
2012/6/20,14.94
2012/6/21,16
2012/6/22,13.5
2012/6/25,13.75
2012/6/26,13.5
2012/6/27,13.31
2012/6/28,13.5
2012/6/29,12.75
2012/7/2,15
2012/7/3,14.25
2012/7/4,14
2012/7/5,15.06
2012/7/6,15.13
2012/7/9,14
2012/7/10,13.5
2012/7/11,12.56
2012/7/12,12
2012/7/13,12.75
2012/7/16,14.5
2012/7/17,14.75
2012/7/18,13.75
2012/7/19,13
2012/7/20,13.5
2012/7/23,13.75
2012/7/24,14.25
2012/7/25,13.94
2012/7/26,13.5
2012/7/27,12.25
2012/7/30,11.75
2012/7/31,12.13
2012/8/1,13.38
2012/8/2,15.75
2012/8/3,15
2012/8/6,14.25
2012/8/7,14.13
2012/8/8,13.75
2012/8/9,11
2012/8/10,11
2012/8/13,10.5
2012/8/14,10.25
2012/8/15,11.5
2012/8/16,11.88
2012/8/17,11.13
2012/8/20,10.75
2012/8/21,10.75
2012/8/22,10.25
2012/8/23,10.5
2012/8/24,10.5
2012/8/27,9.75
2012/8/28,9.06
2012/8/29,9.75
2012/8/30,10.75
2012/8/31,11
2012/9/3,11.25
2012/9/4,10.19
2012/9/5,9.88
2012/9/6,10.5
2012/9/7,10.63
2012/9/10,10
2012/9/11,9.75
2012/9/12,9
2012/9/13,6.5
2012/9/14,2.75
2012/9/17,3.75
2012/9/18,3.75
2012/9/19,2
2012/9/20,0.75
2012/9/21,1.38
2012/9/24,1.75
2012/9/25,3.31
2012/9/26,5.5
2012/9/27,5.5
2012/9/28,6.88
2012/10/1,7.5
2012/10/2,7.81
2012/10/3,6.75
2012/10/4,7.63
2012/10/5,6.38
2012/10/8,6.5
2012/10/9,5.69
2012/10/10,5.5
2012/10/11,4.69
2012/10/12,5.5
2012/10/15,5.63
2012/10/16,3.88
2012/10/17,3.06
2012/10/18,3
2012/10/19,3.13
2012/10/22,3.13
2012/10/23,4.5
2012/10/24,3
2012/10/25,4
2012/10/26,4
2012/10/29,4.13
2012/10/30,4.25
2012/10/31,4.63
2012/11/1,4.25
2012/11/2,3.06
2012/11/5,3.4
2012/11/6,4.21
2012/11/7,4.63
2012/11/8,1.88
2012/11/9,3.75
2012/11/12,3.75
2012/11/13,4.54
2012/11/14,3.56
2012/11/15,4.46
2012/11/16,4.75
2012/11/19,4.5
2012/11/20,4.06
2012/11/21,3.5
2012/11/22,3.75
2012/11/23,3.75
2012/11/26,3.88
2012/11/27,3.16
2012/11/28,4
2012/11/29,4.25
2012/11/30,4.88
2012/12/3,4.5
2012/12/4,5
2012/12/5,5.25
2012/12/6,5.75
2012/12/7,5.5
2012/12/10,5.75
2012/12/11,4.75
2012/12/12,4.5
2012/12/13,4.5
2012/12/14,5.25
2012/12/17,5
2012/12/18,5
2012/12/19,4.75
2012/12/20,5
2012/12/21,5.75
2012/12/24,5.75
2012/12/25,5.75
2012/12/26,6
2012/12/27,6.25
2012/12/28,6
2012/12/31,5.88
2013/1/1,6.5
2013/1/2,4
2013/1/3,3.25
2013/1/4,2.75
2013/1/7,2.75
2013/1/8,2.25
2013/1/9,2.75
2013/1/10,2.75
2013/1/11,3.25
2013/1/14,3
2013/1/15,3.25
2013/1/16,3.5
2013/1/17,4.5
2013/1/18,5.25
2013/1/21,5.25
2013/1/22,5.25
2013/1/23,5.5
2013/1/24,5.75
2013/1/25,6.25
2013/1/28,6
2013/1/29,6.25
2013/1/30,7.25
2013/1/31,7.75
2013/2/1,8.5
2013/2/4,9
2013/2/5,8.75
2013/2/6,8.5
2013/2/7,8.5
2013/2/8,8.25
2013/2/11,8.5
2013/2/12,8.75
2013/2/13,9
2013/2/14,6.75
2013/2/15,6.75
2013/2/18,6.75
2013/2/19,7.25
2013/2/20,7.5
2013/2/21,7.5
2013/2/22,7.75
2013/2/25,7.75
2013/2/26,8.75
2013/2/27,9
2013/2/28,9
2013/3/1,9.25
2013/3/4,8.5
2013/3/5,8
2013/3/6,8
2013/3/7,8
2013/3/8,8.5
2013/3/11,8.25
2013/3/12,8.5
2013/3/13,8.25
2013/3/14,9
2013/3/15,9.19
2013/3/18,10.25
2013/3/19,11.25
2013/3/20,11.75
2013/3/21,12.5
2013/3/22,13.25
2013/3/25,13.75
2013/3/26,15.5
2013/3/27,15.75
2013/3/28,16
2013/3/29,16
2013/4/1,15.75
2013/4/2,15.5
2013/4/3,16
2013/4/4,16.75
2013/4/5,17.25
2013/4/8,19
2013/4/9,17.75
2013/4/10,16.75
2013/4/11,16.75
2013/4/12,17.5
2013/4/15,17.25
2013/4/16,17.25
2013/4/17,16.75
2013/4/18,16.5
2013/4/19,16.75
2013/4/22,17.25
2013/4/23,18.5
2013/4/24,17.5
2013/4/25,17.5
2013/4/26,18
2013/4/29,17.25
2013/4/30,17.5
2013/5/1,19.06
2013/5/2,18.31
2013/5/3,17.94
2013/5/6,18
2013/5/7,17.75
2013/5/8,18.25
2013/5/9,14.75
2013/5/10,14.44
2013/5/13,14.25
2013/5/14,14.19
2013/5/15,13.5
2013/5/16,12.75
2013/5/17,13.5
2013/5/20,13.25
2013/5/21,12.5
2013/5/22,13
2013/5/23,13.81
2013/5/24,15.06
2013/5/28,16.69
2013/5/29,16
2013/5/30,16.75
2013/5/31,17.5
2013/6/3,18.25
2013/6/4,19.5
2013/6/5,19.25
2013/6/6,19.25
2013/6/7,19.5
2013/6/10,20.75
2013/6/11,19.75
2013/6/12,19.5
2013/6/13,17.75
2013/6/14,17.75
2013/6/17,17.5
2013/6/18,18.25
2013/6/19,20.75
2013/6/20,22.69
2013/6/21,23
2013/6/24,22.5
2013/6/25,22.25
2013/6/26,21.56
2013/6/27,20.31
2013/6/28,21
2013/7/1,21.75
2013/7/2,22.25
2013/7/3,23
2013/7/4,23
2013/7/5,25.5
2013/7/8,24.5
2013/7/9,22.69
2013/7/10,21.5
2013/7/11,21.62
2013/7/12,22.25
2013/7/15,21.75
2013/7/16,21.25
2013/7/17,20.5
2013/7/18,20.25
2013/7/19,20.81
2013/7/22,20.75
2013/7/23,20.1
2013/7/24,19.5
2013/7/25,20
2013/7/26,19.94
2013/7/29,19.25
2013/7/30,19
2013/7/31,19.25
2013/8/1,18.75
2013/8/2,17.5
2013/8/5,17.5
2013/8/6,18.5
2013/8/7,18.25
2013/8/8,17.56
2013/8/9,16.75
2013/8/12,17.06
2013/8/13,17.06
2013/8/14,16.5
2013/8/15,16.25
2013/8/16,16.75
2013/8/19,18
2013/8/20,18.5
2013/8/21,19
2013/8/22,20
2013/8/23,19.25
2013/8/26,18.5
2013/8/27,18.5
2013/8/28,19
2013/8/29,18.75
2013/8/30,19.75
2013/9/2,19.75
2013/9/3,17.5
2013/9/4,17.94
2013/9/5,19
2013/9/6,18.25
2013/9/9,17.1
2013/9/10,16
2013/9/11,16.25
2013/9/12,15.75
2013/9/13,16.3
2013/9/16,15.5
2013/9/17,15
2013/9/18,15.25
2013/9/19,15.5
2013/9/20,15.75
2013/9/23,15
2013/9/24,15.25
2013/9/25,15
2013/9/26,15.06
2013/9/27,15.5
2013/9/30,15.5
2013/10/1,15.65
2013/10/2,16.5
2013/10/3,16.5
2013/10/4,16.5
2013/10/7,15.75
2013/10/8,14.25
2013/10/9,14.5
2013/10/10,13.5
2013/10/11,13.25
2013/10/14,13.25
2013/10/15,13
2013/10/16,13.5
2013/10/17,14
2013/10/18,14.5
2013/10/21,14.19
2013/10/22,14.5
2013/10/23,14.94
2013/10/24,15.25
2013/10/25,15.25
2013/10/28,14.75
2013/10/29,14.75
2013/10/30,14.25
2013/10/31,14.56
2013/11/1,14.25
2013/11/4,14.38
2013/11/5,14.25
2013/11/6,13.25
2013/11/7,13.5
2013/11/8,12.5
2013/11/12,12.25
2013/11/13,11.06
2013/11/14,8.5
2013/11/15,6.25
2013/11/18,6
2013/11/19,5
2013/11/20,4.13
2013/11/21,4.5
2013/11/22,6.63
2013/11/25,6.5
2013/11/26,7.5
2013/11/27,8.06
2013/11/28,8
2013/11/29,8.75
2013/12/2,9
2013/12/3,9
2013/12/4,7
2013/12/5,7
2013/12/6,6.5
2013/12/9,5.75
2013/12/10,6.75
2013/12/11,6.25
2013/12/12,6.13
2013/12/13,6
2013/12/16,5.75
2013/12/17,5.25
2013/12/18,5.5
2013/12/19,6.5
2013/12/20,6.25
2013/12/23,6.75
2013/12/24,7
2013/12/25,7
2013/12/26,6.5
2013/12/27,5.5
2013/12/30,6
2013/12/31,6.5
2014/1/1,6.5
2014/1/2,7
2014/1/3,7
2014/1/6,6.75
2014/1/7,7.06
2014/1/8,7.5
2014/1/9,8.5
2014/1/10,9.25
2014/1/13,8.25
2014/1/14,9.25
2014/1/15,9.75
2014/1/16,11
2014/1/17,11
2014/1/20,11
2014/1/21,10.25
2014/1/22,11
2014/1/23,12.06
2014/1/24,12.31
2014/1/27,12.19
2014/1/28,12.75
2014/1/29,13.75
2014/1/30,13.5
2014/1/31,14
2014/2/3,14.25
2014/2/4,14.25
2014/2/5,14
2014/2/6,13.75
2014/2/7,13
2014/2/10,12.25
2014/2/11,12.5
2014/2/12,12.5
2014/2/13,10.25
2014/2/14,10.75
2014/2/17,10.75
2014/2/18,11
2014/2/19,10.94
2014/2/20,10.5
2014/2/21,9.75
2014/2/24,9.5
2014/2/25,9.31
2014/2/26,9.75
2014/2/27,10.75
2014/2/28,11.25
2014/3/3,12.31
2014/3/4,11.25
2014/3/5,10.75
2014/3/6,11
2014/3/7,10.5
2014/3/10,10
2014/3/11,10
2014/3/12,10.25
2014/3/13,11
2014/3/14,11.38
2014/3/17,11.5
2014/3/18,11.5
2014/3/19,11.75
2014/3/20,12
2014/3/21,11.56
2014/3/24,11.75
2014/3/25,12
2014/3/26,12
2014/3/27,12.06
2014/3/28,12
2014/3/31,12.25
2014/4/1,12.44
2014/4/2,11.75
2014/4/3,12.13
2014/4/4,11.75
2014/4/7,11.88
2014/4/8,11.69
2014/4/9,11.25
2014/4/10,12
2014/4/11,11.75
2014/4/14,11.75
2014/4/15,12.25
2014/4/16,12.75
2014/4/17,12.06
2014/4/18,12
2014/4/21,11
2014/4/22,10.75
2014/4/23,10.5
2014/4/24,10.81
2014/4/25,10.94
2014/4/28,10.44
2014/4/29,10
2014/4/30,10.75
2014/5/1,11.75
2014/5/2,11.88
2014/5/5,12.25
2014/5/6,11.75
2014/5/7,10.75
2014/5/8,7.75
2014/5/9,8.25
2014/5/12,8
2014/5/13,8.5
2014/5/14,9
2014/5/15,9.5
2014/5/16,10
2014/5/19,10.06
2014/5/20,10
2014/5/21,9.31
2014/5/22,9.5
2014/5/23,9.25
2014/5/26,9.25
2014/5/27,9.25
2014/5/28,9.5
2014/5/29,10.06
2014/5/30,10.88
2014/6/2,11
2014/6/3,11.06
2014/6/4,11.75
2014/6/5,12
2014/6/6,11.75
2014/6/9,11.75
2014/6/10,11.5
2014/6/11,10.5
2014/6/12,10.31
2014/6/13,10
2014/6/16,10.25
2014/6/17,9.25
2014/6/18,9.5
2014/6/19,9
2014/6/20,8.75
2014/6/23,9
2014/6/24,9.75
2014/6/25,10.06
2014/6/26,10.69
2014/6/27,10.5
2014/6/30,9.75
2014/7/1,10.06
2014/7/2,10.25
2014/7/3,9.75
2014/7/4,9.5
2014/7/7,9.75
2014/7/8,9.69
2014/7/9,9.75
2014/7/10,11.25
2014/7/11,11.25
2014/7/14,11
2014/7/15,10.94
2014/7/16,11
2014/7/17,12.25
2014/7/18,11.56
2014/7/21,11.79
2014/7/22,12.5
2014/7/23,12.31
2014/7/24,12.25
2014/7/25,12.25
2014/7/28,12.5
2014/7/29,12.94
2014/7/30,12.94
2014/7/31,14
